block_id,route_id,direction_id,trip_headsign,shape_id,service_id,trip_id
a_422767,1059_merged_5547539,1,Powell & Market,100715,2_merged_5547552,5518905
a_422766,1060_merged_5547536,1,Powell & Market,100717,2_merged_5547552,5518904
a_422763,1060_merged_5547536,1,Powell & Market,100717,2_merged_5547552,5518907
a_422767,1059_merged_5547539,1,Powell & Market,100715,2_merged_5547552,5518906
a_422771,1059_merged_5547539,1,Powell & Market,100715,2_merged_5547552,5518909
a_422773,1059_merged_5547539,1,Powell & Market,100715,2_merged_5547552,5518908
b_409794,1030,1,Caltrain,95973,3_merged_5547554,5369433
b_417189,1198,1,Downtown,96239,1_merged_5547553,5450920
b_411354,8205,1,Fisherman's Wharf via Downtown,96257,3_merged_5547554,5393267
b_409972,8177,1,Downtown,96021,2_merged_5547555,5372692
a_422550,8538,0,West Portal Station,100678,3_merged_5547551,5515539
a_422549,8538,0,West Portal Station,100678,3_merged_5547551,5515538
a_420503,1006,0,Van Ness,100376,1_merged_5547550,5491169
a_420508,1006,0,Van Ness,100376,1_merged_5547550,5491168
a_422542,8538,1,Potrero Hill,100684,2_merged_5547552,5515533
a_420514,1071,0,the Sunset District,100377,1_merged_5547550,5491166
a_420522,1071,0,the Sunset District,100377,1_merged_5547550,5491165
a_420510,1071,0,the Sunset District,100377,1_merged_5547550,5491164
a_420523,1071,0,the Sunset District,100377,1_merged_5547550,5491163
a_420522,1071,0,the Sunset District,100377,1_merged_5547550,5491162
a_420521,1071,0,the Sunset District,100377,1_merged_5547550,5491161
a_420519,1071,0,the Sunset District,100377,1_merged_5547550,5491160
a_420179,8505,1,Downtown,100349,1_merged_5547550,5486970
a_420193,8505,1,Downtown,100349,1_merged_5547550,5486971
a_420194,8505,1,Downtown,100349,1_merged_5547550,5486972
a_420180,8505,1,Downtown,100349,1_merged_5547550,5486973
a_424106,1115,1,Downtown,100927,1_merged_5547550,5536978
a_424107,1115,1,Downtown,100927,1_merged_5547550,5536979
a_420196,8505,1,Downtown,100349,1_merged_5547550,5486976
a_420182,8505,1,Downtown,100349,1_merged_5547550,5486977
a_424102,1115,1,Fremont & Mission,100926,1_merged_5547550,5536974
a_424103,1115,1,Fremont & Mission,100926,1_merged_5547550,5536975
a_424104,1115,1,Downtown,100927,1_merged_5547550,5536976
a_424105,1115,1,Downtown,100927,1_merged_5547550,5536977
a_424099,1115,1,Fremont & Mission,100926,1_merged_5547550,5536970
a_424109,1114_merged_5547534,1,Downtown,100929,1_merged_5547550,5536971
a_424100,1115,1,Fremont & Mission,100926,1_merged_5547550,5536972
a_424101,1115,1,Fremont & Mission,100926,1_merged_5547550,5536973
b_409799,1030,1,Caltrain,95973,3_merged_5547554,5369431
a_424269,8568,0,48th Avenue,100932,2_merged_5547552,5538118
a_424270,8568,0,48th Avenue,100932,2_merged_5547552,5538119
b_411353,8205,1,Fisherman's Wharf via Downtown,96257,3_merged_5547554,5393265
a_424262,8568,0,48th Avenue,100932,2_merged_5547552,5538110
a_424263,8568,0,48th Avenue,100932,2_merged_5547552,5538111
a_424264,8568,0,48th Avenue,100932,2_merged_5547552,5538112
a_424265,8568,0,48th Avenue,100932,2_merged_5547552,5538113
a_424266,8568,0,48th Avenue,100932,2_merged_5547552,5538114
a_424267,8568,0,48th Avenue,100932,2_merged_5547552,5538115
a_422122,8568,0,48th Avenue,100932,2_merged_5547552,5538116
a_424268,8568,0,48th Avenue,100932,2_merged_5547552,5538117
a_421187,8553,1,19 th Ave. & Holloway,100755,3_merged_5547551,5521202
a_422739,8553,1,19 th Ave. & Holloway,100755,3_merged_5547551,5521203
a_422415,8553,1,19 th Ave. & Holloway,100755,3_merged_5547551,5521200
a_421186,8553,1,19 th Ave. & Holloway,100755,3_merged_5547551,5521201
a_421471,8553,1,19 th Ave. & Holloway,100755,3_merged_5547551,5521204
a_422555,8553,1,19 th Ave. & Holloway,100755,3_merged_5547551,5521205
b_410579,1060_merged_5547545,0,Hyde & Beach,96097,3_merged_5547554,5380010
b_409779,1030,1,Caltrain,95973,3_merged_5547554,5369430
b_410565,1060_merged_5547545,0,Hyde & Beach,96097,3_merged_5547554,5380012
b_410576,1059_merged_5547548,0,Taylor & Bay,96094,3_merged_5547554,5380013
b_408562,1071,1,Downtown,95770,2_merged_5547555,5355160
b_410568,1059_merged_5547548,0,Taylor & Bay,96094,3_merged_5547554,5380015
b_410569,1060_merged_5547545,0,Hyde & Beach,96097,3_merged_5547554,5380016
b_410570,1059_merged_5547548,0,Taylor & Bay,96094,3_merged_5547554,5380017
a_422821,8545,0,Van Ness Av.,100732,3_merged_5547551,5520151
a_422823,8545,0,Van Ness Av.,100732,3_merged_5547551,5520150
a_422823,8545,0,Van Ness Av.,100732,3_merged_5547551,5520153
a_422820,8545,0,Van Ness Av.,100732,3_merged_5547551,5520152
a_422820,8545,0,Van Ness Av.,100732,3_merged_5547551,5520155
a_422821,8545,0,Van Ness Av.,100732,3_merged_5547551,5520154
a_422824,8545,0,Van Ness Av.,100732,3_merged_5547551,5520157
a_422823,8545,0,Van Ness Av.,100732,3_merged_5547551,5520156
a_422824,8545,0,Van Ness Av.,100732,3_merged_5547551,5520159
a_422823,8545,0,Van Ness Av.,100732,3_merged_5547551,5520158
b_410723,1094_merged_5547541,0,Balboa Park Station,96146,3_merged_5547554,5383024
b_410724,1093_merged_5547544,0,Ocean Beach via Downtown,96150,3_merged_5547554,5383025
b_411866,1115,1,Downtown,96311,3_merged_5547554,5398028
b_411867,1115,1,Downtown,96311,3_merged_5547554,5398029
b_409915,8176,0,Twin Peaks,96002,1_merged_5547553,5371897
b_410499,8186,1,Bayview District,96086,1_merged_5547553,5378388
b_409257,8164,0,Potrero Hill,95861,2_merged_5547555,5362931
b_410727,1093_merged_5547544,0,Ocean Beach via Downtown,96150,3_merged_5547554,5383028
b_409251,8164,0,Potrero Hill,95861,2_merged_5547555,5362930
b_410497,8186,1,Bayview District,96086,1_merged_5547553,5378386
b_409249,8164,0,Potrero Hill,95861,2_merged_5547555,5362937
b_409252,8164,0,Potrero Hill,95861,2_merged_5547555,5362936
b_410496,8186,1,Bayview District,96086,1_merged_5547553,5378384
b_409974,8177,1,Downtown,96020,2_merged_5547555,5372695
b_409248,8164,0,Potrero Hill,95861,2_merged_5547555,5362934
b_411868,1115,1,Downtown,96311,3_merged_5547554,5398020
b_411870,1115,1,Downtown,96311,3_merged_5547554,5398021
b_410501,8186,0,Daly City BART,96085,1_merged_5547553,5378380
b_409705,1030,0,Van Ness & North Point,95961,1_merged_5547553,5367994
b_411871,1115,1,Downtown,96311,3_merged_5547554,5398022
b_411350,8205,1,Fisherman's Wharf via Downtown,96257,3_merged_5547554,5393269
b_411872,1115,1,Downtown,96311,3_merged_5547554,5398023
b_411873,1115,1,Downtown,96311,3_merged_5547554,5398024
b_411779,8209,1,Transbay Terminal,96295,1_merged_5547553,5396859
b_408585,1006,0,Van Ness,95764,3_merged_5547554,5355396
b_411874,1115,1,Downtown,96311,3_merged_5547554,5398025
a_421932,1045,0,the Presidio,100581,3_merged_5547551,5507369
a_421911,1030,0,the Marina District,100573,3_merged_5547551,5507368
b_411780,8209,1,Transbay Terminal,96295,1_merged_5547553,5396858
b_411875,1115,1,Downtown,96311,3_merged_5547554,5398026
a_421928,1030,0,the Marina District,100573,3_merged_5547551,5507361
a_421929,1030,0,the Marina District,100573,3_merged_5547551,5507360
a_421920,1045,0,the Presidio,100581,3_merged_5547551,5507363
a_421912,1030,0,the Marina District,100573,3_merged_5547551,5507362
a_421922,1045,0,the Presidio,100581,3_merged_5547551,5507365
a_421919,1045,0,the Presidio,100581,3_merged_5547551,5507364
a_421938,1030,0,the Marina District,100573,3_merged_5547551,5507367
a_421941,1045,0,the Presidio,100581,3_merged_5547551,5507366
a_424224,8567,1,Howard & Embarcadero,100931,2_merged_5547552,5537735
a_421858,1030,0,the Marina District,100573,1_merged_5547550,5506099
a_424221,8567,1,Howard & Embarcadero,100931,2_merged_5547552,5537737
a_424225,8567,1,Howard & Embarcadero,100931,2_merged_5547552,5537736
a_424221,8567,1,Howard & Embarcadero,100931,2_merged_5547552,5537731
a_0,8567,0,Beach & Scott,100930,2_merged_5547552,5537730
a_424223,8567,1,Howard & Embarcadero,100931,2_merged_5547552,5537733
a_424222,8567,1,Howard & Embarcadero,100931,2_merged_5547552,5537732
a_421842,1030,0,the Marina District,100573,1_merged_5547550,5506090
a_421839,1030,0,the Marina District,100571,1_merged_5547550,5506091
a_421859,1045,0,the Presidio,100581,1_merged_5547550,5506092
a_421845,1030,0,Van Ness & North Point,100575,1_merged_5547550,5506093
a_424227,8567,1,Howard & Embarcadero,100931,2_merged_5547552,5537739
a_424226,8567,1,Howard & Embarcadero,100931,2_merged_5547552,5537738
a_421833,1030,0,the Marina District,100573,1_merged_5547550,5506096
a_421844,1030,0,the Marina District,100573,1_merged_5547550,5506097
b_411360,8205,1,Fisherman's Wharf via Downtown,96257,3_merged_5547554,5393313
b_411348,8205,1,Fisherman's Wharf via Downtown,96257,3_merged_5547554,5393312
b_411364,8205,1,Fisherman's Wharf via Downtown,96257,3_merged_5547554,5393311
b_411347,8205,1,Fisherman's Wharf via Downtown,96257,3_merged_5547554,5393310
b_411365,8205,1,Fisherman's Wharf via Downtown,96257,3_merged_5547554,5393317
b_411349,8205,1,Fisherman's Wharf via Downtown,96257,3_merged_5547554,5393316
b_411356,8205,1,Fisherman's Wharf via Downtown,96257,3_merged_5547554,5393315
b_411351,8205,1,Fisherman's Wharf via Downtown,96257,3_merged_5547554,5393314
a_422555,8538,1,Potrero Hill,100684,3_merged_5547551,5515638
b_411357,8205,1,Fisherman's Wharf via Downtown,96257,3_merged_5547554,5393319
b_411361,8205,1,Fisherman's Wharf via Downtown,96257,3_merged_5547554,5393318
a_422549,8538,1,Potrero Hill,100684,3_merged_5547551,5515639
a_422796,1059_merged_5547539,0,Taylor & Bay,100710,3_merged_5547551,5519195
b_411779,8209,1,Transbay Terminal,96295,1_merged_5547553,5396855
a_422796,1059_merged_5547539,0,Taylor & Bay,100710,3_merged_5547551,5519194
b_411780,8209,1,Transbay Terminal,96295,1_merged_5547553,5396854
a_422554,8538,1,Potrero Hill,100684,3_merged_5547551,5515636
a_422553,8538,1,Potrero Hill,100684,3_merged_5547551,5515637
a_422551,8538,1,Potrero Hill,100684,3_merged_5547551,5515630
a_422549,8538,1,Potrero Hill,100684,3_merged_5547551,5515631
a_422799,1060_merged_5547536,0,Hyde & Beach,100713,3_merged_5547551,5519193
a_422553,8538,1,Potrero Hill,100684,3_merged_5547551,5515633
b_409998,8177,0,the Richmond District,96012,3_merged_5547554,5372797
b_411327,8205,0,Castro Station via Downtown,96249,1_merged_5547553,5392475
b_409995,8177,0,the Richmond District,96012,3_merged_5547554,5372794
b_411315,8205,0,Castro Station via Downtown,96249,1_merged_5547553,5392474
b_411319,8205,0,Castro Station via Downtown,96249,1_merged_5547553,5392477
b_411318,8205,0,Castro Station via Downtown,96249,1_merged_5547553,5392476
b_409127,8161,0,Hunter's Point,95830,1_merged_5547553,5361376
b_411310,8205,0,Castro Station via Downtown,96249,1_merged_5547553,5392471
b_411326,8205,0,Castro Station via Downtown,96249,1_merged_5547553,5392470
b_409987,8177,0,the Richmond District,96015,3_merged_5547554,5372795
b_411313,8205,0,Castro Station via Downtown,96249,1_merged_5547553,5392473
b_411311,8205,0,Castro Station via Downtown,96249,1_merged_5547553,5392472
a_421875,1030,0,the Marina District,100573,2_merged_5547552,5506542
a_421885,1030,0,Van Ness & North Point,100575,2_merged_5547552,5506543
a_421884,1045,0,the Presidio,100581,2_merged_5547552,5506540
a_421882,1045,0,the Presidio,100581,2_merged_5547552,5506541
a_421870,1030,0,the Marina District,100573,2_merged_5547552,5506546
a_421887,1030,0,Van Ness & North Point,100575,2_merged_5547552,5506547
a_421886,1030,0,Van Ness & North Point,100575,2_merged_5547552,5506544
a_421876,1030,0,the Marina District,100573,2_merged_5547552,5506545
a_421888,1030,0,the Marina District,100573,2_merged_5547552,5506548
a_421872,1030,0,the Marina District,100573,2_merged_5547552,5506549
b_408968,1012,0,the Mission District,95805,2_merged_5547555,5359377
b_408967,1012,0,the Mission District,95805,2_merged_5547555,5359376
b_408969,1012,0,the Mission District,95805,2_merged_5547555,5359375
b_408966,1012,0,the Mission District,95805,2_merged_5547555,5359374
b_408965,1012,0,the Mission District,95805,2_merged_5547555,5359373
b_408964,1012,0,the Mission District,95805,2_merged_5547555,5359372
b_408968,1012,0,the Mission District,95805,2_merged_5547555,5359371
b_408967,1012,0,the Mission District,95805,2_merged_5547555,5359370
b_411322,8205,0,Castro Station via Downtown,96249,1_merged_5547553,5392479
b_408969,1012,0,the Mission District,95805,2_merged_5547555,5359379
b_411321,8205,0,Castro Station via Downtown,96249,1_merged_5547553,5392478
b_409913,8176,0,Twin Peaks,96002,1_merged_5547553,5371891
b_416956,8181,1,the Richmond District,96055,1_merged_5547553,5375279
b_409985,8177,0,the Richmond District,96014,3_merged_5547554,5372793
b_410005,8177,0,the Richmond District,96014,3_merged_5547554,5372790
b_408911,1900_merged_5547542,1,Downtown,95798,3_merged_5547554,5358796
b_408904,1900_merged_5547542,1,Downtown,95798,3_merged_5547554,5358797
b_408907,1900_merged_5547542,1,Downtown,95798,3_merged_5547554,5358794
a_423268,1198,1,Downtown,100855,3_merged_5547551,5527715
b_408905,1900_merged_5547542,1,Downtown,95798,3_merged_5547554,5358792
b_409992,8177,0,the Richmond District,96012,3_merged_5547554,5372791
b_408906,1900_merged_5547542,1,Downtown,95798,3_merged_5547554,5358793
a_421445,8520,0,San Francisco Zoo,100489,1_merged_5547550,5501806
b_408911,1900_merged_5547542,1,Downtown,95798,3_merged_5547554,5358790
b_408904,1900_merged_5547542,1,Downtown,95798,3_merged_5547554,5358791
a_421449,8532,0,the Richmond District,100630,1_merged_5547550,5541903
a_422071,8532,0,the Richmond District,100630,1_merged_5547550,5541902
a_420512,8532,0,the Richmond District,100630,1_merged_5547550,5541901
a_424507,8532,0,the Richmond District,100630,1_merged_5547550,5541900
a_424516,8532,0,the Richmond District,100630,1_merged_5547550,5541907
a_424510,8532,0,the Richmond District,100630,1_merged_5547550,5541906
a_424505,8532,0,the Richmond District,100630,1_merged_5547550,5541905
a_420512,8532,0,the Richmond District,100630,1_merged_5547550,5541904
a_424507,8532,0,the Richmond District,100630,1_merged_5547550,5541909
a_424512,8532,0,the Richmond District,100630,1_merged_5547550,5541908
a_421446,8520,0,San Francisco Zoo,100489,1_merged_5547550,5501807
b_410121,8179,0,the Presidio,96028,1_merged_5547553,5374268
b_410116,8179,0,the Presidio,96028,1_merged_5547553,5374269
b_410117,8179,0,the Presidio,96028,1_merged_5547553,5374264
b_410118,8179,0,the Presidio,96028,1_merged_5547553,5374265
b_410119,8179,0,the Presidio,96028,1_merged_5547553,5374266
b_410120,8179,0,the Presidio,96028,1_merged_5547553,5374267
b_410113,8179,0,the Presidio,96028,1_merged_5547553,5374260
b_410114,8179,0,the Presidio,96028,1_merged_5547553,5374261
b_410115,8179,0,the Presidio,96028,1_merged_5547553,5374262
b_410116,8179,0,the Presidio,96028,1_merged_5547553,5374263
b_409050,8157,0,Daly City,95811,3_merged_5547554,5360519
b_409049,8157,0,Daly City,95811,3_merged_5547554,5360518
b_408906,1900_merged_5547542,1,Downtown,95798,3_merged_5547554,5358798
b_409043,8157,0,Daly City,95811,3_merged_5547554,5360513
b_409051,8157,0,Daly City,95811,3_merged_5547554,5360512
b_409047,8157,0,Daly City,95811,3_merged_5547554,5360511
a_423270,1199,1,Downtown,100858,3_merged_5547551,5527719
b_409039,8157,0,Daly City,95811,3_merged_5547554,5360517
b_409038,8157,0,Daly City,95811,3_merged_5547554,5360516
a_424639,1901,1,Downtown,100413,1_merged_5547550,5543652
b_409044,8157,0,Daly City,95811,3_merged_5547554,5360514
b_410557,1059_merged_5547548,0,Taylor & Bay,96094,2_merged_5547555,5379384
a_422144,8532,0,the Richmond District,100629,3_merged_5547551,5511029
a_422143,8532,0,the Richmond District,100630,3_merged_5547551,5511028
a_422140,8532,0,the Richmond District,100630,3_merged_5547551,5511025
a_422124,8532,0,the Richmond District,100627,3_merged_5547551,5511024
a_422127,8532,0,the Richmond District,100627,3_merged_5547551,5511027
a_422141,8532,0,the Richmond District,100629,3_merged_5547551,5511026
a_422142,8532,0,the Richmond District,100627,3_merged_5547551,5511021
a_422135,8532,0,the Richmond District,100629,3_merged_5547551,5511020
a_422138,8532,0,the Richmond District,100629,3_merged_5547551,5511023
a_422137,8532,0,the Richmond District,100630,3_merged_5547551,5511022
a_420213,8505,0,the Richmond District,100338,2_merged_5547552,5487218
a_420203,8505,0,the Richmond District,100338,2_merged_5547552,5487219
a_420202,8505,0,the Richmond District,100338,2_merged_5547552,5487216
a_420209,8505,0,the Richmond District,100338,2_merged_5547552,5487217
a_420208,8505,0,the Richmond District,100338,2_merged_5547552,5487214
a_420212,8505,0,the Richmond District,100338,2_merged_5547552,5487215
a_420211,8505,0,the Richmond District,100338,2_merged_5547552,5487212
a_420205,8505,0,the Richmond District,100338,2_merged_5547552,5487213
a_420207,8505,0,the Richmond District,100338,2_merged_5547552,5487210
a_420204,8505,0,the Richmond District,100338,2_merged_5547552,5487211
a_420546,1071,0,the Sunset District,100377,2_merged_5547552,5491378
a_420535,1006,0,the Sunset District,100375,2_merged_5547552,5491379
a_421351,8519,0,Potrero Hill,100472,3_merged_5547551,5500650
a_421339,8519,0,Potrero Hill,100473,3_merged_5547551,5500651
a_421352,8519,0,Potrero Hill,100472,3_merged_5547551,5500652
a_421346,8519,0,Potrero Hill,100473,3_merged_5547551,5500653
a_421340,8519,0,Potrero Hill,100473,3_merged_5547551,5500654
a_421349,8519,0,Potrero Hill,100473,3_merged_5547551,5500655
a_421344,8519,0,Potrero Hill,100473,3_merged_5547551,5500656
a_421337,8519,0,Potrero Hill,100473,3_merged_5547551,5500657
a_421353,8519,0,Potrero Hill,100472,3_merged_5547551,5500658
a_421348,8519,0,Potrero Hill,100473,3_merged_5547551,5500659
b_409780,1030,1,Caltrain,95973,3_merged_5547554,5369336
b_409774,1030,1,Caltrain,95973,3_merged_5547554,5369337
b_409774,1030,1,Caltrain,95973,3_merged_5547554,5369330
b_409777,1030,1,Caltrain,95973,3_merged_5547554,5369331
b_409378,8197,1,North Point & Van Ness,96135,3_merged_5547554,5382033
b_409778,1030,1,Caltrain,95973,3_merged_5547554,5369333
a_420544,1006,0,the Sunset District,100375,2_merged_5547552,5491370
a_420545,1071,0,the Sunset District,100377,2_merged_5547552,5491371
b_408892,1105,1,Townsend & 4th St.,96196,1_merged_5547553,5385273
a_421489,8521,1,Pacific Heights,100502,3_merged_5547551,5502658
a_421356,8521,1,Pacific Heights,100502,3_merged_5547551,5502659
a_421493,8521,0,the Bayview District,100499,3_merged_5547551,5502652
a_421489,8521,1,Pacific Heights,100501,3_merged_5547551,5502653
